Features,Cover,Gain,IsImaging,NA_full,NA_target,Path,Field,ValueType,Units
25256-0.0,0.0008888888888888889,0.00012160325626887966,True,5.0,19.6,,25256-0.0,,
25406-0.0,0.0008888888888888889,0.00012138773133929871,True,5.0,19.6,,25406-0.0,,
27717-0.0,0.00044444444444444447,0.00012074241925259414,True,1.3,1.4,,27717-0.0,,
27316-0.0,0.00044444444444444447,0.00012069035745289396,True,1.3,1.4,,27316-0.0,,
26584-0.0,0.0006666666666666668,0.0001197265017985306,True,1.3,1.4,,26584-0.0,,
27283-0.0,0.00044444444444444447,0.00011954129698911243,True,1.3,1.4,,27283-0.0,,
27628-0.0,0.0008888888888888889,0.00011934864082363474,True,1.3,1.4,,27628-0.0,,
25284-0.0,0.0006666666666666668,0.0001192547834763999,True,5.0,19.6,,25284-0.0,,
27064-0.0,0.0008888888888888889,0.00011888146650684947,True,1.3,1.4,,27064-0.0,,
27550-0.0,0.00044444444444444447,0.00011875195327468575,True,1.3,1.4,,27550-0.0,,
27313-0.0,0.0011111111111111111,0.0001179132822631993,True,1.3,1.4,,27313-0.0,,
26648-0.0,0.0006666666666666668,0.00011738473794619487,True,1.3,1.4,,26648-0.0,,
27424-0.0,0.0006666666666666668,0.00011731358168347105,True,1.3,1.4,,27424-0.0,,
27633-0.0,0.00044444444444444447,0.00011623416614153712,True,1.3,1.4,,27633-0.0,,
27051-0.0,0.00044444444444444447,0.00011609937197930417,True,1.3,1.4,,27051-0.0,,
25329-0.0,0.0008888888888888889,0.00011583701572712133,True,5.0,19.6,,25329-0.0,,
2473-0.0_c0,0.00044444444444444447,0.00011577371161453208,False,0.0,0.0,,2473-0.0_c0,,
23128-0.0,0.00044444444444444447,0.0001157664624026092,False,1.3,2.7,,23128-0.0,,
27398-0.0,0.0006666666666666668,0.00011552683534710334,True,1.3,1.4,,27398-0.0,,
1408-0.0_c0,0.0006666666666666666,0.00011539335104892287,False,0.0,0.0,,1408-0.0_c0,,
27332-0.0,0.0008888888888888889,0.00011535359938285218,True,1.3,1.4,,27332-0.0,,
26748-0.0,0.0008888888888888889,0.00011498196467354539,True,1.3,1.4,,26748-0.0,,
25390-0.0,0.0006666666666666666,0.00011492887907189998,True,5.0,19.6,,25390-0.0,,
27677-0.0,0.0006666666666666668,0.00011492436945180856,True,1.3,1.4,,27677-0.0,,
27156-0.0,0.0008888888888888889,0.00011448892165509991,True,1.3,1.4,,27156-0.0,,
26800-0.0,0.0008888888888888889,0.00011372977511768914,True,1.3,1.4,,26800-0.0,,
26681-0.0,0.0008888888888888889,0.00011336797841356017,True,1.3,1.4,,26681-0.0,,
25715-0.0,0.0011111111111111111,0.00011306872491686812,True,5.0,19.6,,25715-0.0,,
25902-0.0,0.00044444444444444447,0.00011258825193723092,True,0.0,0.0,,25902-0.0,,
25804-0.0,0.0011111111111111111,0.00011255251523471887,True,0.0,0.0,,25804-0.0,,
26738-0.0,0.0006666666666666668,0.00011195748069542301,True,1.3,1.4,,26738-0.0,,
27011-0.0,0.0006666666666666668,0.00011195157643993496,True,1.3,1.4,,27011-0.0,,
27675-0.0,0.0006666666666666668,0.0001117262845284845,True,1.3,1.4,,27675-0.0,,
27120-0.0,0.0006666666666666668,0.00011155889853379383,True,1.3,1.4,,27120-0.0,,
25681-0.0,0.0008888888888888889,0.00011151663366641146,True,5.0,19.6,,25681-0.0,,
27547-0.0,0.00044444444444444447,0.00011147651408816909,True,1.3,1.4,,27547-0.0,,
25795-0.0,0.0006666666666666668,0.00011129684592086211,True,0.0,0.0,,25795-0.0,,
25440-0.0,0.0011111111111111111,0.00011115416197068296,True,5.0,19.6,,25440-0.0,,
26971-0.0,0.0006666666666666668,0.00011103809477115104,True,1.3,1.4,,26971-0.0,,
25534-0.0,0.00044444444444444447,0.00011087216415193409,True,5.0,19.6,,25534-0.0,,
27256-0.0,0.0008888888888888889,0.00011062665881490826,True,1.3,1.4,,27256-0.0,,
27512-0.0,0.0006666666666666668,0.0001106114121656723,True,1.3,1.4,,27512-0.0,,
25160-0.0,0.0008888888888888889,0.00011016588284025403,True,5.0,19.6,,25160-0.0,,
27360-0.0,0.0008888888888888889,0.00010979473650424127,True,1.3,1.4,,27360-0.0,,
25189-0.0,0.0006666666666666666,0.00010892209609065784,True,5.0,19.6,,25189-0.0,,
27155-0.0,0.0008888888888888889,0.00010868614779725605,True,1.3,1.4,,27155-0.0,,
26741-0.0,0.0006666666666666668,0.00010866802993643419,True,1.3,1.4,,26741-0.0,,
26744-0.0,0.0008888888888888889,0.00010826785973167081,True,1.3,1.4,,26744-0.0,,
25057-0.0,0.0006666666666666668,0.00010810149050889503,True,5.0,19.6,,25057-0.0,,
26700-0.0,0.00044444444444444447,0.00010801151558350351,True,1.3,1.4,,26700-0.0,,
25448-0.0,0.0008888888888888889,0.00010792403544000489,True,5.0,19.6,,25448-0.0,,
25647-0.0,0.00044444444444444447,0.00010760285531793837,True,5.0,19.6,,25647-0.0,,
25422-0.0,0.0006666666666666668,0.00010749427083317584,True,5.0,19.6,,25422-0.0,,
26619-0.0,0.00044444444444444447,0.00010743715066792873,True,1.3,1.4,,26619-0.0,,
26789-0.0,0.00022222222222222223,0.00010738310428914084,True,1.3,1.4,,26789-0.0,,
22033-0.0,0.0008888888888888889,0.00010724165382766153,False,16.7,25.7,,22033-0.0,,
27242-0.0,0.0006666666666666668,0.00010714142037151263,True,1.3,1.4,,27242-0.0,,
23102-0.0,0.00022222222222222223,0.00010687018893679634,False,1.2,2.0,,23102-0.0,,
27764-0.0,0.0006666666666666668,0.00010686115275929357,True,1.3,1.4,,27764-0.0,,
26558-0.0,0.00044444444444444447,0.00010662347536747792,True,1.3,1.4,,26558-0.0,,
25913-0.0,0.0006666666666666668,0.00010595551381206982,True,0.0,0.0,,25913-0.0,,
26927-0.0,0.0011111111111111111,0.00010579737403796185,True,1.3,1.4,,26927-0.0,,
25556-0.0,0.0006666666666666668,0.00010567444072667813,True,5.0,19.6,,25556-0.0,,
27190-0.0,0.00022222222222222223,0.00010535438395813168,True,1.3,1.4,,27190-0.0,,
27402-0.0,0.0011111111111111111,0.00010535069302395871,True,1.3,1.4,,27402-0.0,,
25520-0.0,0.0006666666666666668,0.00010493481028344299,True,5.0,19.6,,25520-0.0,,
25211-0.0,0.0006666666666666666,0.00010484023307012137,True,5.0,19.6,,25211-0.0,,
6142-0.0_pos,0.0008888888888888889,0.00010474243463623241,False,0.0,0.0,,6142-0.0_pos,,
25407-0.0,0.00044444444444444447,0.00010371950466069583,True,5.0,19.6,,25407-0.0,,
26682-0.0,0.0006666666666666668,0.00010349217805492392,True,1.3,1.4,,26682-0.0,,
27230-0.0,0.00044444444444444447,0.00010343678306299648,True,1.3,1.4,,27230-0.0,,
25674-0.0,0.00044444444444444447,0.00010322155703961476,True,5.0,19.6,,25674-0.0,,
26876-0.0,0.00044444444444444447,0.00010319388409081205,True,1.3,1.4,,26876-0.0,,
25060-0.0,0.00044444444444444447,0.00010310831808337968,True,5.0,19.6,,25060-0.0,,
26540-0.0,0.00044444444444444447,0.00010310295734315308,True,1.3,1.4,,26540-0.0,,
25354-0.0,0.0008888888888888889,0.00010232995350638762,True,5.0,19.6,,25354-0.0,,
131287-0.0_c2,0.0006666666666666666,0.00010225925501837921,False,0.0,0.0,,131287-0.0_c2,,
26814-0.0,0.00022222222222222223,0.00010217882835232259,True,1.3,1.4,,26814-0.0,,
25817-0.0,0.00044444444444444447,0.00010200020746609235,True,0.0,0.0,,25817-0.0,,
25343-0.0,0.0006666666666666666,0.00010155948905805085,True,5.0,19.6,,25343-0.0,,
25155-0.0,0.0006666666666666666,0.00010154590363589475,True,5.0,19.6,,25155-0.0,,
25850-0.0,0.0008888888888888889,0.00010150473439099246,True,0.0,0.0,,25850-0.0,,
25882-0.0,0.0006666666666666668,0.00010132624514476096,True,0.0,0.0,,25882-0.0,,
26847-0.0,0.0008888888888888889,0.00010078625204999112,True,1.3,1.4,,26847-0.0,,
27693-0.0,0.0008888888888888889,0.00010024546193503066,True,1.3,1.4,,27693-0.0,,
25411-0.0,0.00044444444444444447,0.00010016942974509222,True,5.0,19.6,,25411-0.0,,
1060-0.0,0.0006666666666666666,9.996302710032416e-05,False,4.9,6.1,,1060-0.0,,
26589-0.0,0.00022222222222222223,9.993488528070798e-05,True,1.3,1.4,,26589-0.0,,
27748-0.0,0.00044444444444444447,9.990711055123648e-05,True,1.3,1.4,,27748-0.0,,
25359-0.0,0.0006666666666666668,9.980391653899666e-05,True,5.0,19.6,,25359-0.0,,
27218-0.0,0.00022222222222222223,9.961527803069517e-05,True,1.3,1.4,,27218-0.0,,
27495-0.0,0.0008888888888888889,9.956243206935342e-05,True,1.3,1.4,,27495-0.0,,
25767-0.0,0.0011111111111111111,9.944400421977963e-05,True,16.7,26.4,,25767-0.0,,
25535-0.0,0.0006666666666666666,9.917586562300826e-05,True,5.0,19.6,,25535-0.0,,
26871-0.0,0.0006666666666666666,9.88723655341743e-05,True,1.3,1.4,,26871-0.0,,
27527-0.0,0.0008888888888888889,9.877852648663193e-05,True,1.3,1.4,,27527-0.0,,
25810-0.0,0.0006666666666666668,9.875703092516018e-05,True,0.0,0.0,,25810-0.0,,
894-0.0,0.0006666666666666668,9.846547677562254e-05,False,21.6,25.0,,894-0.0,,
25237-0.0,0.00044444444444444447,9.836088291110165e-05,True,5.0,19.6,,25237-0.0,,
27738-0.0,0.0006666666666666668,9.828778808674752e-05,True,1.4,1.4,,27738-0.0,,
27452-0.0,0.0006666666666666668,9.82844645634116e-05,True,1.3,1.4,,27452-0.0,,
27008-0.0,0.00044444444444444447,9.824119052856619e-05,True,1.3,1.4,,27008-0.0,,
27772-0.0,0.0006666666666666666,9.792777190495894e-05,True,1.3,1.4,,27772-0.0,,
26912-0.0,0.00044444444444444447,9.761525166160496e-05,True,1.3,1.4,,26912-0.0,,
27153-0.0,0.0006666666666666668,9.743516123076374e-05,True,1.3,1.4,,27153-0.0,,
2443-0.0_c1,0.0008888888888888889,9.687483342850107e-05,False,0.0,0.0,,2443-0.0_c1,,
25721-0.0,0.0008888888888888889,9.635895243963762e-05,True,5.0,19.6,,25721-0.0,,
27590-0.0,0.0006666666666666668,9.626361594343807e-05,True,1.4,1.4,,27590-0.0,,
25266-0.0,0.00044444444444444447,9.620192424002019e-05,True,5.0,19.6,,25266-0.0,,
27537-0.0,0.00044444444444444447,9.610104779997911e-05,True,1.3,1.4,,27537-0.0,,
27134-0.0,0.0008888888888888889,9.582211016814589e-05,True,1.3,1.4,,27134-0.0,,
27579-0.0,0.0006666666666666668,9.563371581636903e-05,True,1.3,1.4,,27579-0.0,,
26918-0.0,0.0006666666666666668,9.55313888195964e-05,True,1.3,1.4,,26918-0.0,,
1717-0.0_c2,0.00044444444444444447,9.535191780375833e-05,False,0.0,0.0,,1717-0.0_c2,,
26606-0.0,0.0006666666666666668,9.527640661777047e-05,True,1.3,1.4,,26606-0.0,,
4598-0.0_c1,0.00044444444444444447,9.527019541827501e-05,False,0.0,0.0,,4598-0.0_c1,,
26656-0.0,0.00044444444444444447,9.496744796957485e-05,True,1.3,1.4,,26656-0.0,,
25069-0.0,0.0006666666666666666,9.488196526180113e-05,True,5.0,19.6,,25069-0.0,,
27102-0.0,0.0006666666666666668,9.484654714929394e-05,True,1.3,1.4,,27102-0.0,,
25833-0.0,0.0006666666666666666,9.468643592898213e-05,True,0.0,0.0,,25833-0.0,,
26853-0.0,0.0006666666666666668,9.468258821290666e-05,True,1.3,1.4,,26853-0.0,,
25506-0.0,0.0008888888888888889,9.466428541190907e-05,True,5.0,19.6,,25506-0.0,,
30810-0.0,0.0006666666666666668,9.43909234424445e-05,False,14.8,12.2,,30810-0.0,,
27711-0.0,0.0008888888888888889,9.416565250129136e-05,True,1.3,1.4,,27711-0.0,,
26705-0.0,0.0006666666666666668,9.402257737571541e-05,True,1.3,1.4,,26705-0.0,,
25924-0.0,0.00022222222222222223,9.315621073431096e-05,True,12.8,18.2,,25924-0.0,,
25589-0.0,0.00022222222222222223,9.304548439467963e-05,True,5.0,19.6,,25589-0.0,,
26638-0.0,0.0006666666666666666,9.248569770564319e-05,True,1.3,1.4,,26638-0.0,,
21001-0.0,0.00044444444444444447,9.139267000906679e-05,False,0.1,0.7,,21001-0.0,,
26710-0.0,0.00044444444444444447,9.135923048855698e-05,True,1.3,1.4,,26710-0.0,,
27034-0.0,0.0006666666666666668,9.125100192849518e-05,True,1.3,1.4,,27034-0.0,,
27341-0.0,0.0008888888888888889,9.118096553847973e-05,True,1.3,1.4,,27341-0.0,,
26928-0.0,0.0006666666666666668,9.046062107808094e-05,True,1.3,1.4,,26928-0.0,,
25581-0.0,0.00044444444444444447,9.04524029479705e-05,True,5.0,19.6,,25581-0.0,,
27699-0.0,0.00044444444444444447,9.032670938757375e-05,True,1.3,1.4,,27699-0.0,,
3637-0.0_c0,0.00022222222222222223,9.002751521104983e-05,False,0.0,0.0,,3637-0.0_c0,,
27716-0.0,0.00044444444444444447,8.99535451790179e-05,True,1.3,1.4,,27716-0.0,,
27761-0.0,0.0008888888888888889,8.993053961514754e-05,True,1.3,1.4,,27761-0.0,,
26728-0.0,0.00044444444444444447,8.988572290302039e-05,True,1.3,1.4,,26728-0.0,,
27534-0.0,0.0006666666666666668,8.986546989483476e-05,True,1.3,1.4,,27534-0.0,,
25123-0.0,0.00044444444444444447,8.984938628654703e-05,True,5.0,19.6,,25123-0.0,,
26968-0.0,0.00044444444444444447,8.953261687753863e-05,True,1.3,1.4,,26968-0.0,,
27650-0.0,0.0006666666666666666,8.934241955212686e-05,True,1.3,1.4,,27650-0.0,,
27044-0.0,0.00022222222222222223,8.893729613672225e-05,True,1.3,1.4,,27044-0.0,,
26735-0.0,0.00044444444444444447,8.86833002391803e-05,True,1.3,1.4,,26735-0.0,,
26940-0.0,0.0006666666666666668,8.867372363951495e-05,True,1.3,1.4,,26940-0.0,,
27364-0.0,0.00022222222222222223,8.851480292675144e-05,True,1.3,1.4,,27364-0.0,,
4653-0.0_c0,0.00044444444444444447,8.845658404509608e-05,False,0.0,0.0,,4653-0.0_c0,,
26877-0.0,0.0006666666666666668,8.821230398096819e-05,True,1.3,1.4,,26877-0.0,,
27609-0.0,0.0006666666666666668,8.799969640847121e-05,True,1.3,1.4,,27609-0.0,,
25011-0.0,0.00044444444444444447,8.788205711318383e-05,True,0.0,0.0,,25011-0.0,,
26530-0.0,0.00044444444444444447,8.780046451281807e-05,True,1.3,1.4,,26530-0.0,,
27581-0.0,0.00044444444444444447,8.770308019639881e-05,True,1.3,1.4,,27581-0.0,,
25840-0.0,0.00022222222222222223,8.696008769565129e-05,True,0.0,0.0,,25840-0.0,,
25914-0.0,0.0006666666666666668,8.695597837933634e-05,True,0.0,0.0,,25914-0.0,,
26886-0.0,0.00044444444444444447,8.674772659865916e-05,True,1.3,1.4,,26886-0.0,,
26898-0.0,0.00022222222222222223,8.646957078301444e-05,True,1.3,1.4,,26898-0.0,,
25648-0.0,0.0006666666666666668,8.635299940723125e-05,True,5.0,19.6,,25648-0.0,,
1279-0.0,0.00044444444444444447,8.63268928560373e-05,False,9.2,9.5,,1279-0.0,,
25549-0.0,0.0006666666666666668,8.609393458307542e-05,True,5.0,19.6,,25549-0.0,,
27088-0.0,0.0006666666666666668,8.597870855960936e-05,True,1.3,1.4,,27088-0.0,,
1021-0.0_c1,0.00044444444444444447,8.574365087480819e-05,False,0.0,0.0,,1021-0.0_c1,,
26915-0.0,0.0006666666666666668,8.463684426148058e-05,True,1.3,1.4,,26915-0.0,,
26632-0.0,0.0006666666666666668,8.455985284538202e-05,True,1.3,1.4,,26632-0.0,,
27285-0.0,0.00022222222222222223,8.417669329741668e-05,True,1.3,1.4,,27285-0.0,,
27179-0.0,0.00022222222222222223,8.408445051979143e-05,True,1.3,1.4,,27179-0.0,,
26686-0.0,0.0006666666666666668,8.387807978297456e-05,True,1.3,1.4,,26686-0.0,,
25485-0.0,0.00044444444444444447,8.380498970433582e-05,True,5.0,19.6,,25485-0.0,,
26533-0.0,0.00044444444444444447,8.37924607391393e-05,True,1.3,1.4,,26533-0.0,,
26502-0.0,0.0006666666666666668,8.352590877513334e-05,True,1.3,1.4,,26502-0.0,,
25829-0.0,0.00044444444444444447,8.307296663145485e-05,True,0.0,0.0,,25829-0.0,,
27038-0.0,0.00044444444444444447,8.280607303285231e-05,True,1.3,1.4,,27038-0.0,,
27065-0.0,0.0008888888888888889,8.255242559637775e-05,True,1.3,1.4,,27065-0.0,,
25683-0.0,0.00022222222222222223,8.238480509006417e-05,True,5.0,19.6,,25683-0.0,,
26701-0.0,0.0006666666666666668,8.156154316610187e-05,True,1.3,1.4,,26701-0.0,,
27154-0.0,0.00022222222222222223,8.133610383704983e-05,True,1.3,1.4,,27154-0.0,,
26926-0.0,0.00044444444444444447,8.121421448127134e-05,True,1.3,1.4,,26926-0.0,,
27621-0.0,0.00044444444444444447,8.113750539437257e-05,True,1.3,1.4,,27621-0.0,,
25714-0.0,0.0006666666666666668,8.101799832076984e-05,True,5.0,19.6,,25714-0.0,,
26955-0.0,0.00022222222222222223,8.09608931346322e-05,True,1.3,1.4,,26955-0.0,,
25428-0.0,0.0008888888888888889,8.022635728986286e-05,True,5.0,19.6,,25428-0.0,,
1797-0.0_c0,0.00044444444444444447,8.016463322109229e-05,False,0.0,0.0,,1797-0.0_c0,,
27127-0.0,0.00044444444444444447,7.98932864522198e-05,True,1.3,1.4,,27127-0.0,,
25797-0.0,0.00044444444444444447,7.989029282240257e-05,True,0.0,0.0,,25797-0.0,,
25276-0.0,0.00044444444444444447,7.896598370763237e-05,True,5.0,19.6,,25276-0.0,,
25904-0.0,0.0006666666666666666,7.890569361940997e-05,True,0.0,0.0,,25904-0.0,,
25883-0.0,0.0006666666666666668,7.88700205714031e-05,True,0.0,0.0,,25883-0.0,,
27013-0.0,0.00022222222222222223,7.872893152421961e-05,True,1.3,1.4,,27013-0.0,,
26991-0.0,0.00044444444444444447,7.846815732490466e-05,True,1.3,1.4,,26991-0.0,,
27168-0.0,0.0006666666666666668,7.813983916470301e-05,True,1.3,1.4,,27168-0.0,,
27753-0.0,0.0006666666666666668,7.791453169388278e-05,True,1.3,1.4,,27753-0.0,,
26786-0.0,0.0006666666666666668,7.771139578124387e-05,True,1.3,1.4,,26786-0.0,,
26775-0.0,0.00044444444444444447,7.716848263446526e-05,True,1.3,1.4,,26775-0.0,,
23126-0.0,0.00044444444444444447,7.704443553473705e-05,False,1.2,2.0,,23126-0.0,,
25892-0.0,0.00044444444444444447,7.680733995267214e-05,True,0.0,0.0,,25892-0.0,,
25073-0.0,0.0006666666666666666,7.669061407644415e-05,True,5.0,19.6,,25073-0.0,,
27466-0.0,0.0008888888888888889,7.652038515351282e-05,True,1.3,1.4,,27466-0.0,,
27756-0.0,0.00044444444444444447,7.624838985672739e-05,True,1.3,1.4,,27756-0.0,,
27080-0.0,0.00044444444444444447,7.620666498348812e-05,True,1.3,1.4,,27080-0.0,,
25801-0.0,0.0006666666666666668,7.607760969240114e-05,True,0.0,0.0,,25801-0.0,,
25598-0.0,0.0006666666666666666,7.578409889531048e-05,True,5.0,19.6,,25598-0.0,,
27475-0.0,0.00044444444444444447,7.578294847703732e-05,True,1.3,1.4,,27475-0.0,,
25900-0.0,0.00044444444444444447,7.567066518174268e-05,True,0.0,0.0,,25900-0.0,,
3063-0.0,0.0006666666666666668,7.525741667120371e-05,False,7.7,14.2,,3063-0.0,,
26612-0.0,0.0006666666666666668,7.52261565295356e-05,True,1.3,1.4,,26612-0.0,,
27254-0.0,0.00022222222222222223,7.501843722130123e-05,True,1.3,1.4,,27254-0.0,,
26657-0.0,0.00044444444444444447,7.463384457919939e-05,True,1.3,1.4,,26657-0.0,,
26919-0.0,0.00044444444444444447,7.415956780167897e-05,True,1.3,1.4,,26919-0.0,,
27694-0.0,0.00044444444444444447,7.41494678335597e-05,True,1.3,1.4,,27694-0.0,,
26650-0.0,0.0006666666666666668,7.413321027516431e-05,True,1.3,1.4,,26650-0.0,,
25269-0.0,0.00044444444444444447,7.411930361849389e-05,True,5.0,19.6,,25269-0.0,,
25877-0.0,0.0006666666666666668,7.410330948336391e-05,True,0.0,0.0,,25877-0.0,,
25557-0.0,0.0006666666666666668,7.406586016006704e-05,True,5.0,19.6,,25557-0.0,,
134-0.0,0.0006666666666666666,7.378765672234883e-05,False,0.0,0.0,,134-0.0,,
25611-0.0,0.00022222222222222223,7.35164674740574e-05,True,5.0,19.6,,25611-0.0,,
25311-0.0,0.00044444444444444447,7.319439962363321e-05,True,5.0,19.6,,25311-0.0,,
25240-0.0,0.0006666666666666668,7.308375500915138e-05,True,5.0,19.6,,25240-0.0,,
25163-0.0,0.00044444444444444447,7.255781760812639e-05,True,5.0,19.6,,25163-0.0,,
25452-0.0,0.00044444444444444447,7.233159287408832e-05,True,5.0,19.6,,25452-0.0,,
26798-0.0,0.00022222222222222223,7.220271726946004e-05,True,1.3,1.4,,26798-0.0,,
25843-0.0,0.0006666666666666668,7.214659103876415e-05,True,0.0,0.0,,25843-0.0,,
27545-0.0,0.00044444444444444447,7.191252744123989e-05,True,1.3,1.4,,27545-0.0,,
25813-0.0,0.00044444444444444447,7.182769974143591e-05,True,0.0,0.0,,25813-0.0,,
26902-0.0,0.00044444444444444447,7.176354106793111e-05,True,1.3,1.4,,26902-0.0,,
27715-0.0,0.00044444444444444447,7.170380249155329e-05,True,1.3,1.4,,27715-0.0,,
25094-0.0,0.00044444444444444447,7.163032909567556e-05,True,5.0,19.6,,25094-0.0,,
27375-0.0,0.00022222222222222223,7.128656855245357e-05,True,1.3,1.4,,27375-0.0,,
25464-0.0,0.00022222222222222223,7.112649091503435e-05,True,5.0,19.6,,25464-0.0,,
2090-0.0_c0,0.0011111111111111111,7.098257063033386e-05,False,0.0,0.0,,2090-0.0_c0,,
25693-0.0,0.0006666666666666666,7.090779460251014e-05,True,5.0,19.6,,25693-0.0,,
26810-0.0,0.0006666666666666666,7.05981910732027e-05,True,1.3,1.4,,26810-0.0,,
26903-0.0,0.00022222222222222223,7.044785394872426e-05,True,1.3,1.4,,26903-0.0,,
27312-0.0,0.00022222222222222223,7.037599144959866e-05,True,1.3,1.4,,27312-0.0,,
27239-0.0,0.00044444444444444447,7.037347740663327e-05,True,1.3,1.4,,27239-0.0,,
2060-0.0_c1,0.00044444444444444447,7.028278974814511e-05,False,0.0,0.0,,2060-0.0_c1,,
25467-0.0,0.00044444444444444447,7.023483974641942e-05,True,5.0,19.6,,25467-0.0,,
25910-0.0,0.0006666666666666668,6.989555386631678e-05,True,0.0,0.0,,25910-0.0,,
25451-0.0,0.00022222222222222223,6.981509766707067e-05,True,5.0,19.6,,25451-0.0,,
25204-0.0,0.00044444444444444447,6.963485367622622e-05,True,5.0,19.6,,25204-0.0,,
25148-0.0,0.00044444444444444447,6.959054663617806e-05,True,5.0,19.6,,25148-0.0,,
25337-0.0,0.00044444444444444447,6.947391854819109e-05,True,5.0,19.6,,25337-0.0,,
26795-0.0,0.0006666666666666666,6.916401349383062e-05,True,1.3,1.4,,26795-0.0,,
4570-0.0_c1,0.00044444444444444447,6.914416709256082e-05,False,0.0,0.0,,4570-0.0_c1,,
25738-0.0,0.0006666666666666668,6.862662131167258e-05,True,10.8,14.2,,25738-0.0,,
25756-0.0,0.00022222222222222223,6.839781444412911e-05,True,0.0,0.0,,25756-0.0,,
27220-0.0,0.00044444444444444447,6.832757191361988e-05,True,1.3,1.4,,27220-0.0,,
26835-0.0,0.0006666666666666666,6.736845610414586e-05,True,1.3,1.4,,26835-0.0,,
27303-0.0,0.00044444444444444447,6.729432474847245e-05,True,1.3,1.4,,27303-0.0,,
25858-0.0,0.00044444444444444447,6.728744231345428e-05,True,0.0,0.0,,25858-0.0,,
1458-0.0,0.00044444444444444447,6.660226903864242e-05,False,0.1,0.0,,1458-0.0,,
25548-0.0,0.00022222222222222223,6.623342817573035e-05,True,5.0,19.6,,25548-0.0,,
27486-0.0,0.00022222222222222223,6.60010216902404e-05,True,1.3,1.4,,27486-0.0,,
27559-0.0,0.00044444444444444447,6.591652223623493e-05,True,1.3,1.4,,27559-0.0,,
27722-0.0,0.00044444444444444447,6.591121626007403e-05,True,1.3,1.4,,27722-0.0,,
25487-0.0,0.00044444444444444447,6.59041090603982e-05,True,5.0,19.6,,25487-0.0,,
25477-0.0,0.0006666666666666668,6.587803387934361e-05,True,5.0,19.6,,25477-0.0,,
25909-0.0,0.00044444444444444447,6.576545463654344e-05,True,0.0,0.0,,25909-0.0,,
1031-0.0_c1,0.00044444444444444447,6.565113382675976e-05,False,0.0,0.0,,1031-0.0_c1,,
25013-0.0,0.00044444444444444447,6.532615241829252e-05,True,0.0,0.0,,25013-0.0,,
25244-0.0,0.00044444444444444447,6.516414515672463e-05,True,5.0,19.6,,25244-0.0,,
25274-0.0,0.00044444444444444447,6.494745154028548e-05,True,5.0,19.6,,25274-0.0,,
27415-0.0,0.0006666666666666666,6.466749841260228e-05,True,1.3,1.4,,27415-0.0,,
25537-0.0,0.00022222222222222223,6.421072207237678e-05,True,5.0,19.6,,25537-0.0,,
27630-0.0,0.00044444444444444447,6.41681889489356e-05,True,1.3,1.4,,27630-0.0,,
25623-0.0,0.00022222222222222223,6.364129784588234e-05,True,5.0,19.6,,25623-0.0,,
25038-0.0,0.0006666666666666666,6.342322906798191e-05,True,9.0,11.5,,25038-0.0,,
1160-0.0,0.0006666666666666666,6.29975284204515e-05,False,0.2,0.7,,1160-0.0,,
26925-0.0,0.00044444444444444447,6.26610259685226e-05,True,1.3,1.4,,26925-0.0,,
25595-0.0,0.00044444444444444447,6.244786394214954e-05,True,5.0,19.6,,25595-0.0,,
27625-0.0,0.00044444444444444447,6.229668194255592e-05,True,1.3,1.4,,27625-0.0,,
27672-0.0,0.0006666666666666668,6.225026122710429e-05,True,1.3,1.4,,27672-0.0,,
27101-0.0,0.00022222222222222223,6.217234829757123e-05,True,1.3,1.4,,27101-0.0,,
27192-0.0,0.00044444444444444447,6.203269336237918e-05,True,1.3,1.4,,27192-0.0,,
1269-0.0,0.00022222222222222223,6.196731878467644e-05,False,4.9,4.1,,1269-0.0,,
1787-0.0_c2,0.00044444444444444447,6.178910187704906e-05,False,0.0,0.0,,1787-0.0_c2,,
23110-0.0,0.00044444444444444447,6.171468668901304e-05,False,1.2,2.0,,23110-0.0,,
25027-0.0,0.00044444444444444447,6.139488693377407e-05,True,9.0,11.5,,25027-0.0,,
25259-0.0,0.00022222222222222223,6.134761042904764e-05,True,5.0,19.6,,25259-0.0,,
25695-0.0,0.0006666666666666668,6.133556679924255e-05,True,5.0,19.6,,25695-0.0,,
27307-0.0,0.00044444444444444447,6.087698297189625e-05,True,1.3,1.4,,27307-0.0,,
25806-0.0,0.00022222222222222223,6.0842964687966836e-05,True,0.0,0.0,,25806-0.0,,
27631-0.0,0.00044444444444444447,6.070154054669695e-05,True,1.3,1.4,,27631-0.0,,
25830-0.0,0.0006666666666666668,6.055589136923306e-05,True,0.0,0.0,,25830-0.0,,
26600-0.0,0.00044444444444444447,6.050844335463817e-05,True,1.3,1.4,,26600-0.0,,
25476-0.0,0.0006666666666666666,6.046587397034699e-05,True,5.0,19.6,,25476-0.0,,
25563-0.0,0.00022222222222222223,6.042513822415348e-05,True,5.0,19.6,,25563-0.0,,
26862-0.0,0.00044444444444444447,6.030022740766392e-05,True,1.3,1.4,,26862-0.0,,
